id,slug,name,createdAt,updatedAt
cmf3xlqut0000f5xcegsjnceo,technology,Technology,2025-09-03T12:06:25.589Z,2025-09-03T12:06:25.589Z
cmf3xlr010001f5xca28535co,healthcare,Healthcare,2025-09-03T12:06:25.778Z,2025-09-03T12:06:25.778Z
cmf3xlr400002f5xcfzhwdcia,finance,Finance,2025-09-03T12:06:25.920Z,2025-09-03T12:06:25.920Z
cmf3xlr7w0003f5xcuwc9s4nj,retail,Retail,2025-09-03T12:06:26.061Z,2025-09-03T12:06:26.061Z
cmf3xlrby0004f5xcfm09h1fb,manufacturing,Manufacturing,2025-09-03T12:06:26.206Z,2025-09-03T12:06:26.206Z
cmf3xlrfs0005f5xcu6n114nk,professional-services,Professional Services,2025-09-03T12:06:26.345Z,2025-09-03T12:06:26.345Z
cmf3xlrjk0006f5xc4fid5axv,education,Education,2025-09-03T12:06:26.481Z,2025-09-03T12:06:26.481Z
cmf3xlrnl0007f5xc6br3slgu,hospitality,Hospitality,2025-09-03T12:06:26.625Z,2025-09-03T12:06:26.625Z
cmf3xlrrq0008f5xcimpp26ec,construction,Construction,2025-09-03T12:06:26.774Z,2025-09-03T12:06:26.774Z
cmf3xlrvv0009f5xc448g1cbn,non-profit--ngo,Non-Profit / NGO,2025-09-03T12:06:26.923Z,2025-09-03T12:06:26.923Z
cmf3xlrzz000af5xcsuw60ygd,media--entertainment,Media / Entertainment,2025-09-03T12:06:27.071Z,2025-09-03T12:06:27.071Z
cmf3xls40000bf5xcghaxl4nu,transportation--logistics,Transportation / Logistics,2025-09-03T12:06:27.216Z,2025-09-03T12:06:27.216Z
cmf3xls7x000cf5xck5q9oifc,government--public-sector,Government / Public Sector,2025-09-03T12:06:27.357Z,2025-09-03T12:06:27.357Z
cmf3xlsc7000df5xc22w1pf6g,energy--utilities,Energy / Utilities,2025-09-03T12:06:27.511Z,2025-09-03T12:06:27.511Z
cmf3xlsgk000ef5xcj2rtfkcd,other,Other,2025-09-03T12:06:27.668Z,2025-09-03T12:06:27.668Z
